50_50,ball_receipt_outcome,ball_recovery_recovery_failure,block_deflection,carry_end_location,clearance_aerial_won,clearance_body_part,clearance_head,clearance_left_foot,clearance_right_foot,counterpress,dribble_nutmeg,dribble_outcome,dribble_overrun,duel_outcome,duel_type,duration,foul_committed_card,foul_committed_offensive,foul_committed_penalty,foul_committed_type,foul_won_defensive,foul_won_penalty,goalkeeper_body_part,goalkeeper_end_location,goalkeeper_outcome,goalkeeper_position,goalkeeper_technique,goalkeeper_type,id,index,injury_stoppage_in_chain,interception_outcome,location,match_id,minute,off_camera,out,pass_aerial_won,pass_angle,pass_assisted_shot_id,pass_body_part,pass_cross,pass_cut_back,pass_end_location,pass_goal_assist,pass_height,pass_inswinging,pass_length,pass_no_touch,pass_outcome,pass_outswinging,pass_recipient,pass_recipient_id,pass_shot_assist,pass_straight,pass_switch,pass_technique,pass_through_ball,pass_type,period,play_pattern,player,player_id,position,possession,possession_team,possession_team_id,related_events,second,shot_aerial_won,shot_body_part,shot_deflected,shot_end_location,shot_first_time,shot_freeze_frame,shot_key_pass_id,shot_one_on_one,shot_outcome,shot_statsbomb_xg,shot_technique,shot_type,substitution_outcome,substitution_outcome_id,substitution_replacement,substitution_replacement_id,tactics,team,team_id,timestamp,type,under_pressure,x,y,pass_end_x,pass_end_y,carry_end_x,carry_end_y
,,,,,,,,,,,,,,,,5.7,,,,,,,,,,,,,9c76a00e-bb62-408e-b22b-577770616a0a,122,,,"[39.7, 36.0]",3829500,1,,,,2.386766,,Left Foot,,,"[6.0, 67.7]",,Ground Pass,,46.266403,,,,Kevin Trapp,4440.0,,,,,,,1,From Keeper,Thiago Motta,4325.0,Center Defensive Midfield,7,Paris Saint-Germain,131,['da0ab409-75b0-4c2f-9c83-16a42d06d1e8'],56,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:01:56.173,Pass,,39.7,36.0,6.0,67.7,,
,,,,,,,,,,,,,,,,1.255421,,,,,,,,,,,,,e488c8ee-81a9-4d06-972b-1fef210ff614,125,,,"[6.0, 67.7]",3829500,2,,,,-0.104457125,,Right Foot,,,"[18.4, 66.4]",,Ground Pass,,12.467959,,,,Thiago Emiliano da Silva,3295.0,,,,,,,1,From Keeper,Kevin Trapp,4440.0,Goalkeeper,7,Paris Saint-Germain,131,['b294803e-5463-4c9a-bc98-8cbbb3563ad6'],1,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:01.941,Pass,,6.0,67.7,18.4,66.4,,
,,,,,,,,,,,,,,,,2.762535,,,,,,,,,,,,,2c96cbb4-fa3f-4521-9ae2-2eea4aaf672d,128,,,"[31.2, 58.1]",3829500,2,,,,-1.1531746,,Right Foot,,,"[51.7, 11.9]",,Ground Pass,,50.54394,,Incomplete,,Blaise Matuidi,4375.0,,,True,,,,1,From Keeper,Thiago Emiliano da Silva,3295.0,Right Center Back,7,Paris Saint-Germain,131,"['55ec40fa-da60-4142-8743-d5d007fbcde8', '620e267f-4d8f-4579-9a11-d19f1bbf5080']",9,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:09.282,Pass,,31.2,58.1,51.7,11.9,,
,,,,,,,,,,,,,,,,0.471397,,,,,,,,,,,,,f03a4f7b-6189-49c0-8790-a3d71889c11c,135,,,"[16.2, 6.0]",3829500,2,,,,-0.08018485,,Left Foot,,,"[27.4, 5.1]",,Ground Pass,,11.236102,,Incomplete,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Keeper,Blaise Matuidi,4375.0,Left Center Midfield,7,Paris Saint-Germain,131,"['cd0c6b7c-649c-4485-98c9-2c46c0121f39', 'd61ebf27-b304-4c65-9ccb-7a3a52e77e87']",18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:18.461,Pass,,16.2,6.0,27.4,5.1,,
,,,,,,,,,,,,,,,,1.47127,,,,,,,,,,,,,c5b784ce-78f1-4a73-9039-76be523cf3b7,138,,,"[30.6, 0.1]",3829500,2,,,,2.649107,,,,,"[14.2, 8.9]",,Low Pass,,18.611824,,,,David Luiz Moreira Marinho,3956.0,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,8,Paris Saint-Germain,131,['a8ac83cf-25e8-4e26-b59e-aaecf2992ed0'],23,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:23.796,Pass,,30.6,0.1,14.2,8.9,,
,,,,,,,,,,,,,,,,1.497127,,,,,,,,,,,,,679a9414-2c7e-4a81-9ee6-c31a27ac04da,141,,,"[14.5, 16.4]",3829500,2,,,,2.287477,,Left Foot,,,"[3.0, 29.6]",,Ground Pass,,17.506855,,,,Kevin Trapp,4440.0,,,,,,,1,From Throw In,David Luiz Moreira Marinho,3956.0,Left Center Back,8,Paris Saint-Germain,131,['c53d4dd3-ef1a-4b7e-84c5-c1248e5a33d4'],28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:28.200,Pass,,14.5,16.4,3.0,29.6,,
,,,,,,,,,,,,,,,,2.531769,,,,,,,,,,,,,93bd402e-294d-45f1-9fc5-d2b5155a217c,145,,,"[7.8, 34.3]",3829500,2,,,,0.85511047,,Right Foot,,,"[45.1, 77.2]",,High Pass,,56.84804,,,,Serge Aurier,3481.0,,,True,,,,1,From Throw In,Kevin Trapp,4440.0,Goalkeeper,8,Paris Saint-Germain,131,"['3d8d06f8-c6fa-446d-a8a4-4ce257c84d29', 'ede9003c-485a-4556-bbcd-2174e30491c0']",33,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:33.310,Pass,True,7.8,34.3,45.1,77.2,,
,,,,,,,,,,,,,,,,0.966957,,,,,,,,,,,,,8bef6003-673e-4ba0-ace6-5f04d82f1898,149,,,"[72.4, 0.1]",3829500,2,,,,0.5436453,,,,,"[81.5, 5.6]",,Low Pass,,10.632968,,,,Abdelaziz Barrada,23933.0,,,,,,Throw-in,1,From Throw In,Paolo De Ceglie,401476.0,Left Back,9,Marseille,147,['9aef5d00-f997-41d4-9256-476cd2e7c028'],49,,,,,,,,,,,,,,,,,,Marseille,147,00:02:49.824,Pass,,72.4,0.1,81.5,5.6,,
,,,,,,,,,,,,,,,,1.060436,,,,,,,,,,,,,9e419745-7b50-4e90-b64b-c5616af9b1c7,154,,,"[77.4, 5.7]",3829500,2,,,,2.6940727,,Right Foot,,,"[72.4, 8.1]",,Ground Pass,,5.5461698,,,,Lucas Silva Borges,25199.0,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Left Wing,9,Marseille,147,['8b984a77-0122-49b4-9922-b045a00a58e7'],52,,,,,,,,,,,,,,,,,,Marseille,147,00:02:52.540,Pass,,77.4,5.7,72.4,8.1,,
,,,,,,,,,,,,,,,,2.283146,,,,,,,,,,,,,16186f49-97b8-410b-90fa-67ff2212ca74,158,,,"[68.1, 10.4]",3829500,2,,,,1.0586107,,Right Foot,,,"[94.3, 57.0]",,High Pass,,53.460266,,Incomplete,,Romain Alessandrini,15296.0,,,True,,,,1,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,9,Marseille,147,"['17725136-10af-4651-98f8-e8d6861055a4', 'fea39fa1-a9b8-4c3e-bda6-6f0da3b41df0']",54,,,,,,,,,,,,,,,,,,Marseille,147,00:02:54.455,Pass,,68.1,10.4,94.3,57.0,,
,,,,,,,,,,,,,,,,1.088598,,,,,,,,,,,,,40543b07-73f0-4236-a5d5-488477394620,162,,,"[29.5, 28.4]",3829500,2,,,,0.0540015,,Left Foot,,,"[44.3, 29.2]",,Ground Pass,,14.821606,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Paris Saint-Germain,131,['447da368-511f-4298-a082-dd26cef7c7a7'],57,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:57.772,Pass,,29.5,28.4,44.3,29.2,,
,,,,,,,,,,,,,,,,0.906933,,,,,,,,,,,,,e45dbaeb-e3a4-49f9-8ae4-019777ddf082,165,,,"[43.5, 28.9]",3829500,2,,,,-2.7795837,,Right Foot,,,"[26.6, 22.5]",,Ground Pass,,18.071247,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,10,Paris Saint-Germain,131,['1ea18799-932c-4db2-a049-c9cafd679a4c'],59,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:02:59.471,Pass,,43.5,28.9,26.6,22.5,,
,,,,,,,,,,,,,,,,1.270627,,,,,,,,,,,,,5e07932b-bc06-42fc-a314-9473f302e583,168,,,"[20.5, 18.8]",3829500,3,,,,-0.32175055,,Left Foot,,,"[33.1, 14.6]",,Ground Pass,,13.281567,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,,1,Regular Play,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,10,Paris Saint-Germain,131,['92af3787-1a4b-490d-9597-a4a83086bbfe'],2,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:02.513,Pass,,20.5,18.8,33.1,14.6,,
,,,,,,,,,,,,,,,,2.07176,,,,,,,,,,,,,d3851c58-f3d3-4ea1-a5e2-b867cf6b6b0d,171,,,"[32.7, 22.9]",3829500,3,,,,1.3791006,,Right Foot,,,"[38.6, 53.3]",,Low Pass,,30.967241,,,,Marco Verratti,3166.0,,,,,,,1,Regular Play,Edinson Roberto Cavani Gómez,4319.0,Left Wing,10,Paris Saint-Germain,131,['cb235904-d2d1-431e-80f1-85f41dbd572c'],7,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:07.400,Pass,,32.7,22.9,38.6,53.3,,
,,,,,,,,,,,,,,,,1.759264,,,,,,,,,,,,,b7e0d9ab-9600-4fac-8f49-191b32c7a1b2,174,,,"[39.7, 54.4]",3829500,3,,,,0.83445436,,Right Foot,,,"[58.1, 74.7]",,Ground Pass,,27.397993,,,,Serge Aurier,3481.0,,,,,,,1,Regular Play,Marco Verratti,3166.0,Right Center Midfield,10,Paris Saint-Germain,131,['5c842d57-5e87-493b-9fc7-7515c979a434'],11,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:11.483,Pass,,39.7,54.4,58.1,74.7,,
,,,,,,,,,,,,,,,,0.395105,,,,,,,,,,,,,7ff9be53-7033-427a-816d-08b8b6b67692,177,,,"[61.9, 74.0]",3829500,3,,,,0.06401498,,Right Foot,,,"[69.7, 74.5]",,Low Pass,,7.816009,,Incomplete,,Ángel Fabián Di María Hernández,2995.0,,,,,,,1,Regular Play,Serge Aurier,3481.0,Right Back,10,Paris Saint-Germain,131,"['1ccf5759-245c-4bf2-9aa9-61e2ef9c1076', '71707f90-91e8-4da6-bd1f-9817386f96a8']",14,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:14.590,Pass,,61.9,74.0,69.7,74.5,,
,,,,,,,,,,,,,,,,1.075259,,,,,,,,,,,,,1dd8fbca-1474-492c-8ce9-634bc754433f,181,,,"[73.5, 74.4]",3829500,3,,,True,0.09966865,,,,,"[86.5, 75.7]",,Low Pass,,13.064838,,,,Ángel Fabián Di María Hernández,2995.0,,,,,,Recovery,1,Regular Play,Serge Aurier,3481.0,Right Back,10,Paris Saint-Germain,131,"['1d8a005d-cb4b-466e-8ba7-d1997bed91b7', '3761d31c-c358-4ef0-8837-3b6426a948ee']",17,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:17.489,Pass,True,73.5,74.4,86.5,75.7,,
,,,,,,,,,,,,,,,,1.578468,,,,,,,,,,,,,1b041dcf-bccd-42ad-917a-6575d0cab7db,183,,,"[86.2, 75.1]",3829500,3,,,,-1.4524705,,Head,,,"[87.9, 60.8]",,Low Pass,,14.400695,,,,Zlatan Ibrahimović,3672.0,,,,,,,1,Regular Play,Ángel Fabián Di María Hernández,2995.0,Right Wing,10,Paris Saint-Germain,131,['f401ae43-b7f6-441d-80d3-9403dc6142a3'],18,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:18.645,Pass,,86.2,75.1,87.9,60.8,,
,,,,,,,,,,,,,,,,1.331424,,,,,,,,,,,,,ecf7bc26-79a9-49fd-bedb-bcf2160efa6f,190,,,"[29.6, 41.7]",3829500,3,,,,-1.3339475,,Left Foot,,,"[33.1, 27.2]",,Ground Pass,,14.916434,,,,Abdelaziz Barrada,23933.0,,,,,,Recovery,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,11,Marseille,147,"['587db79e-ef64-4430-966a-4c2bd0087342', '850bd2b2-193b-4b1e-892f-ef9d1b4782ce']",23,,,,,,,,,,,,,,,,,,Marseille,147,00:03:23.750,Pass,True,29.6,41.7,33.1,27.2,,
,,,,,,,,,,,,,,,,1.36269,,,,,,,,,,,,,2acf1d90-fad0-4cdc-90af-7538ac60c265,193,,,"[33.1, 27.2]",3829500,3,,,,-0.21919306,,Right Foot,,,"[53.3, 22.7]",,High Pass,,20.69517,,,,Rémy Cabella,3420.0,,,,,,,1,Regular Play,Abdelaziz Barrada,23933.0,Left Wing,11,Marseille,147,['739ef595-764f-43cd-8b6d-727d7ac9568b'],25,,,,,,,,,,,,,,,,,,Marseille,147,00:03:25.329,Pass,,33.1,27.2,53.3,22.7,,
,,,,,,,,,,,,,,,,0.224392,,,,,,,,,,,,,cdbb54db-23f4-40bd-acc2-e8325b95fbed,198,,,"[56.7, 64.6]",3829500,3,,,,0.03507333,,Right Foot,,,"[68.1, 65.0]",,Ground Pass,,11.407016,,Incomplete,,Serge Aurier,3481.0,,,,,,Recovery,1,Regular Play,Thiago Emiliano da Silva,3295.0,Right Center Back,11,Marseille,147,"['0279ff2a-6429-43b1-b643-d82ecb902c2c', '8a87758f-3f15-4bba-82a6-3693401f6c73', 'd4568bb2-d3e4-42c3-9cbc-60ea31c75c03']",28,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:28.633,Pass,True,56.7,64.6,68.1,65.0,,
,,,,,,,,,,,,,,,,1.058441,,,,,,,,,,,,,aa4be815-2eb3-4f64-a050-5421c4556d8e,201,,,"[74.2, 80.0]",3829500,3,,,,-1.729933,,,,,"[72.9, 71.9]",,Low Pass,,8.203658,,,,Marco Verratti,3166.0,,,,,,Throw-in,1,From Throw In,Serge Aurier,3481.0,Right Back,12,Paris Saint-Germain,131,['aaaf0db6-3484-4712-b225-9d419110345c'],36,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:36.351,Pass,,74.2,80.0,72.9,71.9,,
,,,,,,,,,,,,,,,,1.736561,,,,,,,,,,,,,cadab571-b812-4d41-b3b5-e6f63ef8a644,204,,,"[72.9, 71.1]",3829500,3,,,,0.44199035,,Right Foot,,,"[84.1, 76.4]",,High Pass,,12.390722,,,,Serge Aurier,3481.0,,,,,,,1,From Throw In,Marco Verratti,3166.0,Right Center Midfield,12,Paris Saint-Germain,131,['14a36c1f-4b0d-4e23-8ab1-5c91bc1f3a88'],37,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:03:37.965,Pass,,72.9,71.1,84.1,76.4,,
,,,,,,,,,,,,,,,,1.184114,,,,,,,,,,,,,bd0804fa-5eb5-4060-b621-3d364a8ef78b,209,,,"[39.4, 0.1]",3829500,3,,,,0.14057605,,,,,"[50.0, 1.6]",,Low Pass,,10.705606,,,,Abdelaziz Barrada,23933.0,,,,,,Throw-in,1,From Throw In,Paolo De Ceglie,401476.0,Left Back,13,Marseille,147,['c460bdf7-2fce-4f59-a598-e4524d980024'],50,,,,,,,,,,,,,,,,,,Marseille,147,00:03:50.688,Pass,,39.4,0.1,50.0,1.6,,
,,,,,,,,,,,,,,,,0.587805,,,,,,,,,,,,,7cf84a0d-42e8-4191-8242-c076450a8291,213,,,"[54.7, 2.7]",3829500,3,,,,0.8023457,,Right Foot,,,"[57.6, 5.7]",,Ground Pass,,4.172529,,,,Michy Batshuayi Tunga,3457.0,,,,,,,1,From Throw In,Abdelaziz Barrada,23933.0,Left Wing,13,Marseille,147,['9729fff8-fdb8-4d6f-a2da-bd8151c06f08'],53,,,,,,,,,,,,,,,,,,Marseille,147,00:03:53.337,Pass,,54.7,2.7,57.6,5.7,,
,,,,,,,,,,,,,,,,0.484329,,,,,,,,,,,,,15fdeb76-c7f2-438f-b513-4bb051171533,217,,,"[54.7, 6.4]",3829500,3,,,,2.8824906,,Right Foot,,,"[46.4, 8.6]",,Ground Pass,,8.586617,,,,Lucas Silva Borges,25199.0,,,,,,,1,From Throw In,Michy Batshuayi Tunga,3457.0,Center Forward,13,Marseille,147,"['710ec439-c433-4d36-a4db-4123a1128e1f', 'd1c61e71-cf48-423b-bc0b-5dc3a5145343']",54,,,,,,,,,,,,,,,,,,Marseille,147,00:03:54.445,Pass,True,54.7,6.4,46.4,8.6,,
,,,,,,,,,,,,,,,,1.059065,,,,,,,,,,,,,2d56660d-07e1-4858-b242-bbd7b6c3c8b1,221,,,"[47.4, 11.5]",3829500,3,,,,1.4506055,,Right Foot,,,"[49.9, 32.2]",,Ground Pass,,20.85042,,,,Lassana Diarra,3181.0,,,,,,,1,From Throw In,Lucas Silva Borges,25199.0,Left Defensive Midfield,13,Marseille,147,"['d6ff5f5f-3a7a-40a5-af0b-9eae040e3129', 'f2d3167e-7089-40f9-8dd2-797d498d7db5']",55,,,,,,,,,,,,,,,,,,Marseille,147,00:03:55.813,Pass,True,47.4,11.5,49.9,32.2,,
,,,,,,,,,,,,,,,,1.64652,,,,,,,,,,,,,2bb21ea6-d90b-479f-baef-b6a660355b2d,225,,,"[50.8, 34.0]",3829500,3,,,,2.611184,,Right Foot,,,"[37.5, 41.8]",,Ground Pass,,15.418495,,,,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,,,,,,,1,From Throw In,Lassana Diarra,3181.0,Right Defensive Midfield,13,Marseille,147,['645399a6-618a-4bf1-952c-de1cbd2b9660'],58,,,,,,,,,,,,,,,,,,Marseille,147,00:03:58.394,Pass,,50.8,34.0,37.5,41.8,,
,,,,,,,,,,,,,,,,1.617978,,,,,,,,,,,,,8a22697d-c3a9-4f0a-ba25-e118731c7a71,228,,,"[37.3, 43.7]",3829500,4,,,,1.543179,,Right Foot,,,"[38.3, 79.9]",,Ground Pass,,36.21381,,Out,,Javier Manquillo Gaitán,3075.0,,,,,,,1,From Throw In,Nicolas Alexis Julio N'Koulou Ndoubena,7472.0,Right Center Back,13,Marseille,147,['f289d81d-3ba2-4b20-b462-e6f8beb73687'],0,,,,,,,,,,,,,,,,,,Marseille,147,00:04:00.223,Pass,,37.3,43.7,38.3,79.9,,
,,,,,,,,,,,,,,,,0.997793,,,,,,,,,,,,,a6a08629-1837-4ff0-aa1c-0d19a20a6c81,230,,,"[76.2, 0.1]",3829500,4,,,,1.9879658,,,,,"[72.3, 8.9]",,Low Pass,,9.625487,,,,Zlatan Ibrahimović,3672.0,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,14,Paris Saint-Germain,131,['5439e616-e1c4-4130-9c0f-ce3b98d6d580'],10,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:10.045,Pass,,76.2,0.1,72.3,8.9,,
,,,,,,,,,,,,,,,,1.01329,,,,,,,,,,,,,7d57a2d3-aff2-4068-bb86-b7612850f04d,233,,,"[69.8, 9.7]",3829500,4,,,,-0.9523683,,Left Foot,,,"[73.5, 4.5]",,Ground Pass,,6.382006,,,,Maxwell Scherrer Cabelino Andrade,26613.0,,,,,,,1,From Throw In,Zlatan Ibrahimović,3672.0,Center Forward,14,Paris Saint-Germain,131,['dd35e6c4-7a07-4099-9c5d-b8b152b52681'],12,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:12.045,Pass,,69.8,9.7,73.5,4.5,,
,,,,,,,,,,,,,,,,0.953127,,,,,,,,,,,,,d2067d20-b123-42c9-b0a0-fdd62001ea5a,236,,,"[73.5, 4.5]",3829500,4,,,,0.089049585,,Left Foot,,,"[84.7, 5.5]",,Ground Pass,,11.2445545,,,,Edinson Roberto Cavani Gómez,4319.0,,,,,,,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,14,Paris Saint-Germain,131,['636bad58-bdc1-470e-bc53-fe481b24314e'],13,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:04:13.887,Pass,,73.5,4.5,84.7,5.5,,
,,,,,,,,,,,,,,,,0.869401,,,,,,,,,,,,,1bfbe294-a3fa-4a0d-a05e-73aea65d4b52,243,,,"[39.2, 71.5]",3829500,4,,,,1.3101939,,Right Foot,,,"[40.4, 76.0]",,Ground Pass,,4.6572523,,,,Romain Alessandrini,15296.0,,,,,,Recovery,1,Regular Play,Lassana Diarra,3181.0,Right Defensive Midfield,15,Marseille,147,"['d56cec1e-f549-4788-9582-cbd6ebd469d5', 'e777ae39-c244-4680-b32c-da91b6b7403b']",17,,,,,,,,,,,,,,,,,,Marseille,147,00:04:17.003,Pass,True,39.2,71.5,40.4,76.0,,
,,,,,,,,,,,,,,,,1.547816,,,,,,,,,,,,,0ed1b349-596b-463b-a030-72f5395f04da,246,,,"[69.4, 69.9]",3829500,4,,,,0.44092426,,Left Foot,,,"[78.3, 74.1]",,Ground Pass,,9.84124,,,,Rémy Cabella,3420.0,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,15,Marseille,147,['bca56602-31f7-47f5-b38c-fbc4b5d58666'],21,,,,,,,,,,,,,,,,,,Marseille,147,00:04:21.538,Pass,,69.4,69.9,78.3,74.1,,
,,,,,,,,,,,,,,,,1.501895,,,,,,,,,,,,,4b787f45-c56d-48e3-a726-8d6169426e3f,250,,,"[83.2, 64.1]",3829500,4,,,,-0.81366825,,Right Foot,,,"[102.1, 44.1]",,High Pass,,27.517448,,,,Abdelaziz Barrada,23933.0,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,15,Marseille,147,"['62a09fb6-0145-42c4-bd58-fbf3455f8be0', 'cb206ad2-5e54-4df4-a079-c6264271283c']",25,,,,,,,,,,,,,,,,,,Marseille,147,00:04:25.122,Pass,True,83.2,64.1,102.1,44.1,,
,,,,,,,,,,,,,,,,0.858177,,,,,,,,,,,,,905580f8-9e28-40d6-81b3-808f8bb61ef1,255,,,"[105.9, 50.8]",3829500,4,,,,1.4364749,,Right Foot,,,"[106.9, 58.2]",,Ground Pass,,7.467262,,,,Javier Manquillo Gaitán,3075.0,,,,,,Recovery,1,Regular Play,Abdelaziz Barrada,23933.0,Left Wing,15,Marseille,147,['5d59079d-5a74-499b-9a5d-2de9341a75f4'],29,,,,,,,,,,,,,,,,,,Marseille,147,00:04:29.194,Pass,,105.9,50.8,106.9,58.2,,
,,,,,,,,,,,,,,,,0.310222,,,,,,,,,,,,,f43cb198-a1f7-4f49-a61d-d1ff880bd4ab,257,,,"[106.9, 58.2]",3829500,4,,,,-1.2568581,,Right Foot,,,"[109.4, 50.5]",,Ground Pass,,8.095678,,Incomplete,,Romain Alessandrini,15296.0,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,15,Marseille,147,"['87d4ecf2-0da5-4598-8e55-c66654110565', 'eb1803a4-fd6e-47c7-8bb8-eea712a37d44']",30,,,,,,,,,,,,,,,,,,Marseille,147,00:04:30.052,Pass,,106.9,58.2,109.4,50.5,,
,,,,,,,,,,,,,,,,0.719357,,,,,,,,,,,,,c80914f4-ec8b-419c-b717-60f1fe8cf851,261,,,"[102.8, 58.9]",3829500,4,,,,0.49934673,,Right Foot,,,"[109.4, 62.5]",,Ground Pass,,7.5179787,,,,Javier Manquillo Gaitán,3075.0,,,,,,Recovery,1,Regular Play,Abdelaziz Barrada,23933.0,Left Wing,15,Marseille,147,"['4d00fbde-8ecd-4bca-b85c-0e64ebdb8cf6', '6483945f-35f6-40b2-ab15-0af4ccb5546b']",32,,,,,,,,,,,,,,,,,,Marseille,147,00:04:32.088,Pass,True,102.8,58.9,109.4,62.5,,
,,,,,,,,,,,,,,,,1.150579,,,,,,,,,,,,,24e46067-7936-403b-8466-df97528ecf81,265,,,"[111.2, 71.9]",3829500,4,,,,-1.4268708,,Right Foot,,,"[114.2, 51.2]",,Ground Pass,,20.916262,,Incomplete,,Romain Alessandrini,15296.0,,,,,,,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,15,Marseille,147,"['100a62b4-c711-4d53-a24f-b1c4ebd48be7', '5e536248-b2b0-4efa-9690-81de40343f8d', 'f5adc5a0-81e3-4470-8766-480c9c859225']",33,,,,,,,,,,,,,,,,,,Marseille,147,00:04:33.893,Pass,True,111.2,71.9,114.2,51.2,,
,,,,,,,,,,,,,,,,1.35775,,,,,,,,,,,,,a442af9a-2cb1-4d13-a125-cfb7109028fb,268,,,"[103.0, 80.0]",3829500,4,True,,,-0.8690017,,,,,"[111.2, 70.3]",,Low Pass,,12.701574,,,,Romain Alessandrini,15296.0,,,,,,Throw-in,1,From Throw In,Javier Manquillo Gaitán,3075.0,Right Back,16,Marseille,147,['2b9f10ef-e2cf-44d3-8b49-6df33d82f15b'],50,,,,,,,,,,,,,,,,,,Marseille,147,00:04:50.793,Pass,,103.0,80.0,111.2,70.3,,
,,,,,,,,,,,,,,,,1.668619,,,,,,,,,,,,,b5952e22-3b8c-4dbe-8718-d32a92f5e49b,273,,,"[12.9, 0.1]",3829500,5,,,,0.3836184,,,,,"[29.5, 6.8]",,High Pass,,17.901117,,Incomplete,,Blaise Matuidi,4375.0,,,,,,Throw-in,1,From Throw In,Maxwell Scherrer Cabelino Andrade,26613.0,Left Back,17,Paris Saint-Germain,131,"['81635761-4b65-417e-b4f6-8fea3ce79fb7', 'cbab4171-a75d-497e-baea-72b027101c3d']",4,,,,,,,,,,,,,,,,,,Paris Saint-Germain,131,00:05:04.418,Pass,,12.9,0.1,29.5,6.8,,
,,,,,,,,,,,,,,,,1.219567,,,,,,,,,,,,,cbab4171-a75d-497e-baea-72b027101c3d,276,,,"[90.6, 73.3]",3829500,5,,,True,-0.7771339,,,,,"[96.7, 67.3]",,High Pass,,8.556284,,,,Rémy Cabella,3420.0,,,,,,Recovery,1,Regular Play,Javier Manquillo Gaitán,3075.0,Right Back,18,Marseille,147,"['462f71a3-74bf-42b7-b6c2-262d614db726', '49cb10ab-ea83-48ba-9951-8d0f5c2e8873', 'b5952e22-3b8c-4dbe-8718-d32a92f5e49b']",6,,,,,,,,,,,,,,,,,,Marseille,147,00:05:06.086,Pass,True,90.6,73.3,96.7,67.3,,
,,,,,,,,,,,,,,,,1.373824,,,,,,,,,,,,,65e34606-a8d2-4352-bf28-8aa11ec7e0db,279,,,"[97.7, 68.2]",3829500,5,,,True,0.8058035,,,,,"[102.5, 73.2]",,High Pass,,6.9310894,,,,Romain Alessandrini,15296.0,,,,,,,1,Regular Play,Rémy Cabella,3420.0,Center Attacking Midfield,18,Marseille,147,"['46302c96-a807-4fc2-b066-3a20cd53bd62', '610d7156-5ea6-47d6-9559-991c411d1df3']",7,,,,,,,,,,,,,,,,,,Marseille,147,00:05:07.360,Pass,True,97.7,68.2,102.5,73.2,,
,,,,,,,,,,,,,,,,0.095893,,,,,,,,,,,,,8aa9546c-a0c5-4442-b748-b4a656ef54e3,282,,,"[115.9, 74.9]",3829500,5,,,,-1.6322572,,Right Foot,,,"[115.5, 68.4]",,Low Pass,,6.512296,,Incomplete,,Michy Batshuayi Tunga,3457.0,,,,,,,1,Regular Play,Romain Alessandrini,15296.0,Right Wing,18,Marseille,147,"['63c393b4-9c11-4781-8350-4337292dcd55', '6f87bd4e-f47c-4920-8a98-72b7986f0a58']",11,,,,,,,,,,,,,,,,,,Marseille,147,00:05:11.312,Pass,,115.9,74.9,115.5,68.4,,
